language,id,title,category,url
ru,200,Компот из вишни,Напиток,https://super-meadow-3240.nadiiahonda34.workers.dev/ru/recipes/kompot-iz-vishni/
ru,201,Компот из абрикосов,Напиток,https://super-meadow-3240.nadiiahonda34.workers.dev/ru/recipes/kompot-iz-abrikosov/
ru,202,Морс из брусники,Напиток,https://super-meadow-3240.nadiiahonda34.workers.dev/ru/recipes/mors-iz-brusniki/
ru,203,Морс из малины,Напиток,https://super-meadow-3240.nadiiahonda34.workers.dev/ru/recipes/mors-iz-maliny/
ru,204,Морс из вишни,Напиток,https://super-meadow-3240.nadiiahonda34.workers.dev/ru/recipes/mors-iz-vishni/
ru,205,Яблочный кисель,Напиток,https://super-meadow-3240.nadiiahonda34.workers.dev/ru/recipes/iablochnyi-kisel/
ru,206,Смородиновый кисель,Напиток,https://super-meadow-3240.nadiiahonda34.workers.dev/ru/recipes/smorodinovyi-kisel/
ru,207,Овсяный напиток с яблоком,Напиток,https://super-meadow-3240.nadiiahonda34.workers.dev/ru/recipes/ovsianyi-napitok-s-iablokom/
ru,208,Чай с лимоном и мятой,Напиток,https://super-meadow-3240.nadiiahonda34.workers.dev/ru/recipes/chai-s-limonom-i-miatoi/
ru,209,Чай с яблоком,Напиток,https://super-meadow-3240.nadiiahonda34.workers.dev/ru/recipes/chai-s-iablokom/
ru,210,Тёплый ягодный напиток,Напиток,https://super-meadow-3240.nadiiahonda34.workers.dev/ru/recipes/tioplyi-iagodnyi-napitok/
ru,211,Напиток из шиповника и яблока,Напиток,https://super-meadow-3240.nadiiahonda34.workers.dev/ru/recipes/napitok-iz-shipovnika-i-iabloka/
ru,212,Компот из яблок и слив,Напиток,https://super-meadow-3240.nadiiahonda34.workers.dev/ru/recipes/kompot-iz-iablok-i-sliv/
ru,213,Напиток из груши и корицы,Напиток,https://super-meadow-3240.nadiiahonda34.workers.dev/ru/recipes/napitok-iz-grushi-i-koritsy/
ru,214,Домашний лимонный напиток,Напиток,https://super-meadow-3240.nadiiahonda34.workers.dev/ru/recipes/domashnii-limonnyi-napitok/
ru,215,Ягодный напиток с мятой,Напиток,https://super-meadow-3240.nadiiahonda34.workers.dev/ru/recipes/iagodnyi-napitok-s-miatoi/
ru,216,Чай с сушёными яблоками,Напиток,https://super-meadow-3240.nadiiahonda34.workers.dev/ru/recipes/chai-s-sushionymi-iablokami/
ru,217,Оливье праздничный,Салат,https://super-meadow-3240.nadiiahonda34.workers.dev/ru/recipes/oliv-e-prazdnichnyi/
ru,218,Салат Мимоза,Салат,https://super-meadow-3240.nadiiahonda34.workers.dev/ru/recipes/salat-mimoza/
ru,219,Селёдка под шубой,Салат,https://super-meadow-3240.nadiiahonda34.workers.dev/ru/recipes/seliodka-pod-shuboi/
ru,220,Салат Гранатовый браслет,Салат,https://super-meadow-3240.nadiiahonda34.workers.dev/ru/recipes/salat-granatovyi-braslet/
ru,221,Салат с курицей и ананасом,Салат,https://super-meadow-3240.nadiiahonda34.workers.dev/ru/recipes/salat-s-kuritsei-i-ananasom/
ru,222,Салат с крабовыми палочками,Салат,https://super-meadow-3240.nadiiahonda34.workers.dev/ru/recipes/salat-s-krabovymi-palochkami/
ru,223,Салат Цезарь домашний,Салат,https://super-meadow-3240.nadiiahonda34.workers.dev/ru/recipes/salat-tsezar-domashnii/
ru,224,Салат для дня рождения с грибами,Салат,https://super-meadow-3240.nadiiahonda34.workers.dev/ru/recipes/salat-dlia-dnia-rozhdeniia-s-gribami/
ru,225,Новогодний салат с апельсином,Салат,https://super-meadow-3240.nadiiahonda34.workers.dev/ru/recipes/novogodnii-salat-s-apel-sinom/
ru,226,Салат с копчёной курицей и черносливом,Салат,https://super-meadow-3240.nadiiahonda34.workers.dev/ru/recipes/salat-s-kopchionoi-kuritsei-i-chernoslivom/
ru,227,Медовик домашний,Выпечка,https://super-meadow-3240.nadiiahonda34.workers.dev/ru/recipes/medovik-domashnii/
ru,228,Наполеон классический,Выпечка,https://super-meadow-3240.nadiiahonda34.workers.dev/ru/recipes/napoleon-klassicheskii/
ru,229,Торт Красный бархат,Выпечка,https://super-meadow-3240.nadiiahonda34.workers.dev/ru/recipes/tort-krasnyi-barkhat/
ru,230,Шоколадный торт с вишней,Выпечка,https://super-meadow-3240.nadiiahonda34.workers.dev/ru/recipes/shokoladnyi-tort-s-vishnei/
ru,231,Морковный торт со сливочным кремом,Выпечка,https://super-meadow-3240.nadiiahonda34.workers.dev/ru/recipes/morkovnyi-tort-so-slivochnym-kremom/
ru,232,Торт без выпечки с печеньем,Выпечка,https://super-meadow-3240.nadiiahonda34.workers.dev/ru/recipes/tort-bez-vypechki-s-pechen-em/
ru,233,Имбирное новогоднее печенье,Выпечка,https://super-meadow-3240.nadiiahonda34.workers.dev/ru/recipes/imbirnoe-novogodnee-pechen-e/
ru,234,Песочное печенье с вареньем,Выпечка,https://super-meadow-3240.nadiiahonda34.workers.dev/ru/recipes/pesochnoe-pechen-e-s-varen-em/
ru,235,Шоколадное печенье,Выпечка,https://super-meadow-3240.nadiiahonda34.workers.dev/ru/recipes/shokoladnoe-pechen-e/
ru,236,Ореховое печенье,Выпечка,https://super-meadow-3240.nadiiahonda34.workers.dev/ru/recipes/orekhovoe-pechen-e/
ru,237,Эклеры с заварным кремом,Выпечка,https://super-meadow-3240.nadiiahonda34.workers.dev/ru/recipes/eklery-s-zavarnym-kremom/
ru,238,Домашние пончики,Выпечка,https://super-meadow-3240.nadiiahonda34.workers.dev/ru/recipes/domashnie-ponchiki/
ru,239,Булочки с маком,Выпечка,https://super-meadow-3240.nadiiahonda34.workers.dev/ru/recipes/bulochki-s-makom/
ru,240,Творожные рогалики,Выпечка,https://super-meadow-3240.nadiiahonda34.workers.dev/ru/recipes/tvorozhnye-rogaliki/
en,1,Homestyle Soup,Soup,https://super-meadow-3240.nadiiahonda34.workers.dev/en/recipes/homestyle-soup/
en,2,Soup with cabbage,Soup,https://super-meadow-3240.nadiiahonda34.workers.dev/en/recipes/soup-with-cabbage/
en,3,Soup with soup,Soup,https://super-meadow-3240.nadiiahonda34.workers.dev/en/recipes/soup-with-soup/
en,4,Soup with soup,Soup,https://super-meadow-3240.nadiiahonda34.workers.dev/en/recipes/soup-with-soup-4/
en,5,Soup with soup & pumpkin,Soup,https://super-meadow-3240.nadiiahonda34.workers.dev/en/recipes/soup-with-soup-pumpkin/
en,6,Soup with soup & buckwheat,Soup,https://super-meadow-3240.nadiiahonda34.workers.dev/en/recipes/soup-with-soup-buckwheat/
en,7,Homestyle Breakfast,Breakfast,https://super-meadow-3240.nadiiahonda34.workers.dev/en/recipes/homestyle-breakfast/
en,8,Breakfast with apple & oat,Breakfast,https://super-meadow-3240.nadiiahonda34.workers.dev/en/recipes/breakfast-with-apple-oat/
en,9,Breakfast with pumpkin,Breakfast,https://super-meadow-3240.nadiiahonda34.workers.dev/en/recipes/breakfast-with-pumpkin/
en,10,Homestyle Breakfast,Breakfast,https://super-meadow-3240.nadiiahonda34.workers.dev/en/recipes/homestyle-breakfast-10/
en,11,Main dish with buckwheat & mushroom,Main dish,https://super-meadow-3240.nadiiahonda34.workers.dev/en/recipes/main-dish-with-buckwheat-mushroom/
en,12,Main dish with potato,Main dish,https://super-meadow-3240.nadiiahonda34.workers.dev/en/recipes/main-dish-with-potato/
en,13,Main dish with cabbage,Main dish,https://super-meadow-3240.nadiiahonda34.workers.dev/en/recipes/main-dish-with-cabbage/
en,14,Homestyle Main dish,Main dish,https://super-meadow-3240.nadiiahonda34.workers.dev/en/recipes/homestyle-main-dish/
en,15,Homestyle Baking,Baking,https://super-meadow-3240.nadiiahonda34.workers.dev/en/recipes/homestyle-baking/
en,16,Homestyle Baking,Baking,https://super-meadow-3240.nadiiahonda34.workers.dev/en/recipes/homestyle-baking-16/
en,17,Baking with carrot,Baking,https://super-meadow-3240.nadiiahonda34.workers.dev/en/recipes/baking-with-carrot/
en,18,Homestyle Baking,Baking,https://super-meadow-3240.nadiiahonda34.workers.dev/en/recipes/homestyle-baking-18/
en,19,Drink with apple & compote,Drink,https://super-meadow-3240.nadiiahonda34.workers.dev/en/recipes/drink-with-apple-compote/
en,20,Drink with apple & tea,Drink,https://super-meadow-3240.nadiiahonda34.workers.dev/en/recipes/drink-with-apple-tea/
en,21,Drink with berry,Drink,https://super-meadow-3240.nadiiahonda34.workers.dev/en/recipes/drink-with-berry/
en,22,Salad with apple & salad,Salad,https://super-meadow-3240.nadiiahonda34.workers.dev/en/recipes/salad-with-apple-salad/
en,23,Homestyle Salad,Salad,https://super-meadow-3240.nadiiahonda34.workers.dev/en/recipes/homestyle-salad/
en,24,Salad with carrot & cabbage & salad,Salad,https://super-meadow-3240.nadiiahonda34.workers.dev/en/recipes/salad-with-carrot-cabbage-salad/
en,25,Homestyle Soup,Soup,https://super-meadow-3240.nadiiahonda34.workers.dev/en/recipes/homestyle-soup-25/
en,26,Soup with soup & zucchini,Soup,https://super-meadow-3240.nadiiahonda34.workers.dev/en/recipes/soup-with-soup-zucchini/
en,27,Soup with soup & lentil,Soup,https://super-meadow-3240.nadiiahonda34.workers.dev/en/recipes/soup-with-soup-lentil/
en,28,Soup with soup,Soup,https://super-meadow-3240.nadiiahonda34.workers.dev/en/recipes/soup-with-soup-28/
en,29,Soup with soup & potato,Soup,https://super-meadow-3240.nadiiahonda34.workers.dev/en/recipes/soup-with-soup-potato/
en,30,Soup with soup & rice,Soup,https://super-meadow-3240.nadiiahonda34.workers.dev/en/recipes/soup-with-soup-rice/
en,31,Soup with soup & cabbage,Soup,https://super-meadow-3240.nadiiahonda34.workers.dev/en/recipes/soup-with-soup-cabbage/
en,32,Soup with soup & bean,Soup,https://super-meadow-3240.nadiiahonda34.workers.dev/en/recipes/soup-with-soup-bean/
en,33,Soup with soup,Soup,https://super-meadow-3240.nadiiahonda34.workers.dev/en/recipes/soup-with-soup-33/
en,34,Soup with soup & cabbage,Soup,https://super-meadow-3240.nadiiahonda34.workers.dev/en/recipes/soup-with-soup-cabbage-34/
en,35,Soup with soup & zucchini,Soup,https://super-meadow-3240.nadiiahonda34.workers.dev/en/recipes/soup-with-soup-zucchini-35/
en,36,Soup with soup,Soup,https://super-meadow-3240.nadiiahonda34.workers.dev/en/recipes/soup-with-soup-36/
en,37,Soup with soup,Soup,https://super-meadow-3240.nadiiahonda34.workers.dev/en/recipes/soup-with-soup-37/
en,38,Soup with soup,Soup,https://super-meadow-3240.nadiiahonda34.workers.dev/en/recipes/soup-with-soup-38/
en,39,Soup with soup,Soup,https://super-meadow-3240.nadiiahonda34.workers.dev/en/recipes/soup-with-soup-39/
en,40,Breakfast with apple & rice,Breakfast,https://super-meadow-3240.nadiiahonda34.workers.dev/en/recipes/breakfast-with-apple-rice/
en,41,Breakfast with berry,Breakfast,https://super-meadow-3240.nadiiahonda34.workers.dev/en/recipes/breakfast-with-berry/
en,42,Breakfast with buckwheat,Breakfast,https://super-meadow-3240.nadiiahonda34.workers.dev/en/recipes/breakfast-with-buckwheat/
en,43,Breakfast with apple,Breakfast,https://super-meadow-3240.nadiiahonda34.workers.dev/en/recipes/breakfast-with-apple/
en,44,Breakfast with pear & oat,Breakfast,https://super-meadow-3240.nadiiahonda34.workers.dev/en/recipes/breakfast-with-pear-oat/
en,45,Breakfast with berry & oat,Breakfast,https://super-meadow-3240.nadiiahonda34.workers.dev/en/recipes/breakfast-with-berry-oat/
en,46,Breakfast with apple & cottage cheese,Breakfast,https://super-meadow-3240.nadiiahonda34.workers.dev/en/recipes/breakfast-with-apple-cottage-cheese/
en,47,Homestyle Breakfast,Breakfast,https://super-meadow-3240.nadiiahonda34.workers.dev/en/recipes/homestyle-breakfast-47/
en,48,Homestyle Breakfast,Breakfast,https://super-meadow-3240.nadiiahonda34.workers.dev/en/recipes/homestyle-breakfast-48/
en,49,Breakfast with zucchini,Breakfast,https://super-meadow-3240.nadiiahonda34.workers.dev/en/recipes/breakfast-with-zucchini/
en,50,Homestyle Breakfast,Breakfast,https://super-meadow-3240.nadiiahonda34.workers.dev/en/recipes/homestyle-breakfast-50/
en,51,Homestyle Breakfast,Breakfast,https://super-meadow-3240.nadiiahonda34.workers.dev/en/recipes/homestyle-breakfast-51/
en,52,Breakfast with rice,Breakfast,https://super-meadow-3240.nadiiahonda34.workers.dev/en/recipes/breakfast-with-rice/
en,53,Homestyle Breakfast,Breakfast,https://super-meadow-3240.nadiiahonda34.workers.dev/en/recipes/homestyle-breakfast-53/
en,54,Homestyle Breakfast,Breakfast,https://super-meadow-3240.nadiiahonda34.workers.dev/en/recipes/homestyle-breakfast-54/
en,55,Main dish with buckwheat,Main dish,https://super-meadow-3240.nadiiahonda34.workers.dev/en/recipes/main-dish-with-buckwheat/
en,56,Main dish with rice,Main dish,https://super-meadow-3240.nadiiahonda34.workers.dev/en/recipes/main-dish-with-rice/
en,57,Main dish with mushroom,Main dish,https://super-meadow-3240.nadiiahonda34.workers.dev/en/recipes/main-dish-with-mushroom/
en,58,Main dish with potato & mushroom,Main dish,https://super-meadow-3240.nadiiahonda34.workers.dev/en/recipes/main-dish-with-potato-mushroom/
en,59,Main dish with potato,Main dish,https://super-meadow-3240.nadiiahonda34.workers.dev/en/recipes/main-dish-with-potato-59/
en,60,Homestyle Main dish,Main dish,https://super-meadow-3240.nadiiahonda34.workers.dev/en/recipes/homestyle-main-dish-60/
en,61,Main dish with zucchini,Main dish,https://super-meadow-3240.nadiiahonda34.workers.dev/en/recipes/main-dish-with-zucchini/
en,62,Main dish with bean,Main dish,https://super-meadow-3240.nadiiahonda34.workers.dev/en/recipes/main-dish-with-bean/
en,63,Main dish with carrot & lentil,Main dish,https://super-meadow-3240.nadiiahonda34.workers.dev/en/recipes/main-dish-with-carrot-lentil/
en,64,Main dish with buckwheat & chicken,Main dish,https://super-meadow-3240.nadiiahonda34.workers.dev/en/recipes/main-dish-with-buckwheat-chicken/
en,65,Main dish with chicken,Main dish,https://super-meadow-3240.nadiiahonda34.workers.dev/en/recipes/main-dish-with-chicken/
en,66,Homestyle Main dish,Main dish,https://super-meadow-3240.nadiiahonda34.workers.dev/en/recipes/homestyle-main-dish-66/
en,67,Main dish with cabbage,Main dish,https://super-meadow-3240.nadiiahonda34.workers.dev/en/recipes/main-dish-with-cabbage-67/
en,68,Main dish with carrot,Main dish,https://super-meadow-3240.nadiiahonda34.workers.dev/en/recipes/main-dish-with-carrot/
en,69,Main dish with potato,Main dish,https://super-meadow-3240.nadiiahonda34.workers.dev/en/recipes/main-dish-with-potato-69/
en,70,Baking with pear & pie,Baking,https://super-meadow-3240.nadiiahonda34.workers.dev/en/recipes/baking-with-pear-pie/
en,71,Baking with pie,Baking,https://super-meadow-3240.nadiiahonda34.workers.dev/en/recipes/baking-with-pie/
en,72,Baking with berry & pie,Baking,https://super-meadow-3240.nadiiahonda34.workers.dev/en/recipes/baking-with-berry-pie/
en,73,Baking with apple & cottage cheese,Baking,https://super-meadow-3240.nadiiahonda34.workers.dev/en/recipes/baking-with-apple-cottage-cheese/
en,74,Baking with oat,Baking,https://super-meadow-3240.nadiiahonda34.workers.dev/en/recipes/baking-with-oat/
en,75,Homestyle Baking,Baking,https://super-meadow-3240.nadiiahonda34.workers.dev/en/recipes/homestyle-baking-75/
en,76,Baking with apple,Baking,https://super-meadow-3240.nadiiahonda34.workers.dev/en/recipes/baking-with-apple/
en,77,Baking with apple,Baking,https://super-meadow-3240.nadiiahonda34.workers.dev/en/recipes/baking-with-apple-77/
en,78,Baking with carrot,Baking,https://super-meadow-3240.nadiiahonda34.workers.dev/en/recipes/baking-with-carrot-78/
en,79,Baking with pumpkin,Baking,https://super-meadow-3240.nadiiahonda34.workers.dev/en/recipes/baking-with-pumpkin/
